date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weekday,date,hour,month,year
2012-10-13 00:00:00,0,272.58,0.0,0.0,1,Clear,sky is clear,1335,5,2012-10-13,0,10,2012
2012-10-13 01:00:00,0,272.06,0.0,0.0,1,Clear,sky is clear,769,5,2012-10-13,1,10,2012
2012-10-13 02:00:00,0,270.99,0.0,0.0,1,Clear,sky is clear,570,5,2012-10-13,2,10,2012
2012-10-13 03:00:00,0,270.29,0.0,0.0,20,Clouds,few clouds,413,5,2012-10-13,3,10,2012
2012-10-13 04:00:00,0,269.48,0.0,0.0,1,Clear,sky is clear,399,5,2012-10-13,4,10,2012
2012-10-13 05:00:00,0,269.27,0.0,0.0,1,Clear,sky is clear,740,5,2012-10-13,5,10,2012
2012-10-13 06:00:00,0,268.91,0.0,0.0,1,Clear,sky is clear,1420,5,2012-10-13,6,10,2012
2012-10-13 07:00:00,0,268.98,0.0,0.0,75,Clouds,broken clouds,2220,5,2012-10-13,7,10,2012
2012-10-13 08:00:00,0,269.23,0.0,0.0,40,Clouds,scattered clouds,3479,5,2012-10-13,8,10,2012
2012-10-13 09:00:00,0,272.61,0.0,0.0,40,Clouds,scattered clouds,4546,5,2012-10-13,9,10,2012
2012-10-13 10:00:00,0,276.78,0.0,0.0,20,Clouds,few clouds,4579,5,2012-10-13,10,10,2012
2012-10-13 11:00:00,0,279.22,0.0,0.0,1,Clear,sky is clear,4438,5,2012-10-13,11,10,2012
2012-10-13 12:00:00,0,280.35,0.0,0.0,1,Clear,sky is clear,4623,5,2012-10-13,12,10,2012
2012-10-13 13:00:00,0,281.81,0.0,0.0,1,Clear,sky is clear,4440,5,2012-10-13,13,10,2012
2012-10-13 14:00:00,0,283.05,0.0,0.0,1,Clear,sky is clear,4495,5,2012-10-13,14,10,2012
2012-10-13 15:00:00,0,283.96,0.0,0.0,1,Clear,sky is clear,4483,5,2012-10-13,15,10,2012
2012-10-13 16:00:00,0,284.53,0.0,0.0,1,Clear,sky is clear,4591,5,2012-10-13,16,10,2012
2012-10-13 17:00:00,0,284.44,0.0,0.0,1,Clear,sky is clear,4477,5,2012-10-13,17,10,2012
2012-10-13 18:00:00,0,283.64,0.0,0.0,1,Clear,sky is clear,4221,5,2012-10-13,18,10,2012
2012-10-13 19:00:00,0,281.85,0.0,0.0,20,Clouds,few clouds,3672,5,2012-10-13,19,10,2012
2012-10-13 20:00:00,0,281.38,0.0,0.0,1,Clear,sky is clear,3015,5,2012-10-13,20,10,2012
2012-10-13 21:00:00,0,281.84,0.0,0.0,75,Clouds,broken clouds,2769,5,2012-10-13,21,10,2012
2012-10-13 22:00:00,0,282.23,0.0,0.0,90,Clouds,overcast clouds,2875,5,2012-10-13,22,10,2012
2012-10-13 23:00:00,0,282.18,0.0,0.0,90,Clouds,overcast clouds,1931,5,2012-10-13,23,10,2012
2012-10-14 00:00:00,0,282.49,0.0,0.0,90,Clouds,overcast clouds,1309,6,2012-10-14,0,10,2012
2012-10-14 01:00:00,0,282.54,0.0,0.0,90,Clouds,overcast clouds,870,6,2012-10-14,1,10,2012
2012-10-14 02:00:00,0,282.58,0.0,0.0,90,Clouds,overcast clouds,654,6,2012-10-14,2,10,2012
2012-10-14 03:00:00,0,282.23,0.0,0.0,90,Clouds,overcast clouds,364,6,2012-10-14,3,10,2012
2012-10-14 04:00:00,0,282.08,0.0,0.0,90,Clouds,overcast clouds,262,6,2012-10-14,4,10,2012
2012-10-14 05:00:00,0,282.23,0.0,0.0,90,Clouds,overcast clouds,505,6,2012-10-14,5,10,2012
2012-10-14 06:00:00,0,282.24,0.0,0.0,90,Clouds,overcast clouds,861,6,2012-10-14,6,10,2012
2012-10-14 07:00:00,0,282.24,0.0,0.0,90,Clouds,overcast clouds,1132,6,2012-10-14,7,10,2012
2012-10-14 08:00:00,0,282.24,0.0,0.0,57,Mist,mist,1797,6,2012-10-14,8,10,2012
2012-10-14 09:00:00,0,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2685,6,2012-10-14,9,10,2012
2012-10-14 09:00:00,0,282.43,0.0,0.0,57,Mist,mist,2685,6,2012-10-14,9,10,2012
2012-10-14 09:00:00,0,282.43,0.0,0.0,57,Haze,haze,2685,6,2012-10-14,9,10,2012
2012-10-14 10:00:00,0,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,3370,6,2012-10-14,10,10,2012
2012-10-14 10:00:00,0,282.33,0.0,0.0,57,Mist,mist,3370,6,2012-10-14,10,10,2012
2012-10-14 11:00:00,0,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,3662,6,2012-10-14,11,10,2012
2012-10-14 11:00:00,0,282.82,0.0,0.0,57,Mist,mist,3662,6,2012-10-14,11,10,2012
2012-10-14 12:00:00,0,283.33,0.0,0.0,57,Mist,mist,4076,6,2012-10-14,12,10,2012
2012-10-14 12:00:00,0,283.33,0.0,0.0,57,Rain,light rain,4076,6,2012-10-14,12,10,2012
2012-10-14 12:00:00,0,283.33,0.0,0.0,57,Drizzle,light intensity drizzle,4076,6,2012-10-14,12,10,2012
2012-10-14 13:00:00,0,283.75,0.0,0.0,93,Rain,light rain,4128,6,2012-10-14,13,10,2012
2012-10-14 13:00:00,0,283.75,0.0,0.0,93,Mist,mist,4128,6,2012-10-14,13,10,2012
2012-10-14 13:00:00,0,283.75,0.0,0.0,93,Drizzle,light intensity drizzle,4128,6,2012-10-14,13,10,2012
2012-10-14 14:00:00,0,284.09,0.0,0.0,93,Mist,mist,4358,6,2012-10-14,14,10,2012
2012-10-14 14:00:00,0,284.09,0.0,0.0,93,Rain,light rain,4358,6,2012-10-14,14,10,2012
2012-10-14 14:00:00,0,284.09,0.0,0.0,93,Drizzle,light intensity drizzle,4358,6,2012-10-14,14,10,2012
2012-10-14 15:00:00,0,284.55,0.0,0.0,93,Mist,mist,4342,6,2012-10-14,15,10,2012
2012-10-14 15:00:00,0,284.55,0.0,0.0,93,Rain,light rain,4342,6,2012-10-14,15,10,2012
2012-10-14 16:00:00,0,284.68,0.0,0.0,93,Mist,mist,4234,6,2012-10-14,16,10,2012
2012-10-14 17:00:00,0,284.64,0.0,0.0,93,Rain,light rain,4271,6,2012-10-14,17,10,2012
2012-10-14 17:00:00,0,284.64,0.0,0.0,93,Mist,mist,4271,6,2012-10-14,17,10,2012
2012-10-14 18:00:00,0,284.4,0.0,0.0,93,Mist,mist,4080,6,2012-10-14,18,10,2012
2012-10-14 19:00:00,0,284.17,0.0,0.0,93,Mist,mist,3453,6,2012-10-14,19,10,2012
2012-10-14 20:00:00,0,284.03,0.0,0.0,93,Mist,mist,2718,6,2012-10-14,20,10,2012
2012-10-14 21:00:00,0,283.58,0.0,0.0,93,Mist,mist,2439,6,2012-10-14,21,10,2012
2012-10-14 22:00:00,0,283.04,0.0,0.0,93,Mist,mist,1819,6,2012-10-14,22,10,2012
2012-10-14 23:00:00,0,281.95,0.0,0.0,93,Mist,mist,1002,6,2012-10-14,23,10,2012
2012-10-14 23:00:00,0,281.95,0.0,0.0,93,Fog,fog,1002,6,2012-10-14,23,10,2012
2012-10-15 00:00:00,0,281.61,0.0,0.0,93,Mist,mist,542,0,2012-10-15,0,10,2012
2012-10-15 00:00:00,0,281.61,0.0,0.0,93,Fog,fog,542,0,2012-10-15,0,10,2012
2012-10-15 01:00:00,0,281.57,0.0,0.0,85,Fog,fog,303,0,2012-10-15,1,10,2012
2012-10-15 02:00:00,0,281.42,0.0,0.0,85,Fog,fog,239,0,2012-10-15,2,10,2012
2012-10-15 03:00:00,0,281.29,0.0,0.0,85,Mist,mist,335,0,2012-10-15,3,10,2012
2012-10-15 03:00:00,0,281.29,0.0,0.0,85,Fog,fog,335,0,2012-10-15,3,10,2012
2012-10-15 04:00:00,0,281.02,0.0,0.0,85,Mist,mist,810,0,2012-10-15,4,10,2012
2012-10-15 04:00:00,0,281.02,0.0,0.0,85,Fog,fog,810,0,2012-10-15,4,10,2012
2012-10-15 05:00:00,0,280.82,0.0,0.0,85,Mist,mist,2606,0,2012-10-15,5,10,2012
2012-10-15 05:00:00,0,280.82,0.0,0.0,85,Fog,fog,2606,0,2012-10-15,5,10,2012
2012-10-15 06:00:00,0,280.39,0.0,0.0,85,Mist,mist,5714,0,2012-10-15,6,10,2012
2012-10-15 07:00:00,0,280.19,0.0,0.0,100,Mist,mist,6798,0,2012-10-15,7,10,2012
2012-10-15 08:00:00,0,279.82,0.0,0.0,100,Mist,mist,6114,0,2012-10-15,8,10,2012
2012-10-15 09:00:00,0,279.75,0.0,0.0,100,Mist,mist,5094,0,2012-10-15,9,10,2012
2012-10-15 10:00:00,0,280.07,0.0,0.0,100,Mist,mist,4473,0,2012-10-15,10,10,2012
2012-10-15 11:00:00,0,280.32,0.0,0.0,90,Clouds,overcast clouds,4529,0,2012-10-15,11,10,2012
2012-10-15 12:00:00,0,281.72,0.0,0.0,100,Clear,sky is clear,4823,0,2012-10-15,12,10,2012
2012-10-15 13:00:00,0,284.01,0.0,0.0,40,Clouds,scattered clouds,4872,0,2012-10-15,13,10,2012
2012-10-15 14:00:00,0,285.88,0.0,0.0,1,Clear,sky is clear,5238,0,2012-10-15,14,10,2012
2012-10-15 15:00:00,0,286.87,0.0,0.0,1,Clear,sky is clear,5584,0,2012-10-15,15,10,2012
2012-10-15 16:00:00,0,287.6,0.0,0.0,20,Clouds,few clouds,6246,0,2012-10-15,16,10,2012
2012-10-15 17:00:00,0,287.27,0.0,0.0,20,Clouds,few clouds,5957,0,2012-10-15,17,10,2012
2012-10-15 18:00:00,0,286.18,0.0,0.0,20,Clouds,few clouds,4535,0,2012-10-15,18,10,2012
2012-10-15 19:00:00,0,285.2,0.0,0.0,75,Clouds,broken clouds,3234,0,2012-10-15,19,10,2012
2012-10-15 20:00:00,0,284.68,0.0,0.0,75,Clouds,broken clouds,2677,0,2012-10-15,20,10,2012
2012-10-15 21:00:00,0,284.49,0.0,0.0,90,Clouds,overcast clouds,2077,0,2012-10-15,21,10,2012
2012-10-15 22:00:00,0,283.54,0.0,0.0,20,Clouds,few clouds,1380,0,2012-10-15,22,10,2012
2012-10-15 23:00:00,0,282.33,0.0,0.0,75,Clouds,broken clouds,927,0,2012-10-15,23,10,2012
2012-10-16 00:00:00,0,281.21,0.0,0.0,20,Clouds,few clouds,500,1,2012-10-16,0,10,2012
2012-10-16 01:00:00,0,279.87,0.0,0.0,1,Clear,sky is clear,324,1,2012-10-16,1,10,2012
2012-10-16 02:00:00,0,278.93,0.0,0.0,1,Clear,sky is clear,257,1,2012-10-16,2,10,2012
2012-10-16 03:00:00,0,277.91,0.0,0.0,1,Clear,sky is clear,354,1,2012-10-16,3,10,2012
2012-10-16 04:00:00,0,277.21,0.0,0.0,1,Clear,sky is clear,769,1,2012-10-16,4,10,2012
2012-10-16 05:00:00,0,276.61,0.0,0.0,1,Clear,sky is clear,2769,1,2012-10-16,5,10,2012
2012-10-16 06:00:00,0,276.11,0.0,0.0,1,Clear,sky is clear,5789,1,2012-10-16,6,10,2012
2012-10-16 07:00:00,0,274.81,0.0,0.0,20,Clouds,few clouds,7055,1,2012-10-16,7,10,2012
2012-10-16 08:00:00,0,274.99,0.0,0.0,20,Clouds,few clouds,6408,1,2012-10-16,8,10,2012
2012-10-16 09:00:00,0,277.91,0.0,0.0,20,Clouds,few clouds,5254,1,2012-10-16,9,10,2012
2012-10-16 10:00:00,0,280.71,0.0,0.0,20,Clouds,few clouds,4547,1,2012-10-16,10,10,2012
2012-10-16 11:00:00,0,283.85,0.0,0.0,20,Clouds,few clouds,4784,1,2012-10-16,11,10,2012
2012-10-16 12:00:00,0,286.01,0.0,0.0,40,Clouds,scattered clouds,5015,1,2012-10-16,12,10,2012
2012-10-16 13:00:00,0,286.31,0.0,0.0,1,Clear,sky is clear,5057,1,2012-10-16,13,10,2012
2012-10-16 14:00:00,0,288.15,0.0,0.0,75,Clouds,broken clouds,5430,1,2012-10-16,14,10,2012
2012-10-16 15:00:00,0,289.15,0.0,0.0,75,Clouds,broken clouds,5813,1,2012-10-16,15,10,2012
2012-10-16 16:00:00,0,288.99,0.0,0.0,75,Clouds,broken clouds,6496,1,2012-10-16,16,10,2012
2012-10-16 17:00:00,0,288.86,0.0,0.0,75,Clouds,broken clouds,6429,1,2012-10-16,17,10,2012
2012-10-16 18:00:00,0,288.16,0.0,0.0,90,Clouds,overcast clouds,5142,1,2012-10-16,18,10,2012
2012-10-16 19:00:00,0,287.28,0.0,0.0,68,Rain,light rain,3311,1,2012-10-16,19,10,2012
2012-10-16 20:00:00,0,287.04,0.0,0.0,90,Clouds,overcast clouds,2777,1,2012-10-16,20,10,2012
2012-10-16 21:00:00,0,286.9,0.0,0.0,90,Clouds,overcast clouds,2331,1,2012-10-16,21,10,2012
2012-10-16 22:00:00,0,287.09,0.0,0.0,90,Clouds,overcast clouds,1767,1,2012-10-16,22,10,2012
2012-10-16 23:00:00,0,287.09,0.0,0.0,90,Clouds,overcast clouds,1093,1,2012-10-16,23,10,2012
2012-10-17 00:00:00,0,286.89,0.0,0.0,75,Clouds,broken clouds,554,2,2012-10-17,0,10,2012
2012-10-17 01:00:00,0,286.93,0.0,0.0,75,Clouds,broken clouds,333,2,2012-10-17,1,10,2012
2012-10-17 02:00:00,0,286.93,0.0,0.0,90,Clouds,overcast clouds,267,2,2012-10-17,2,10,2012
2012-10-17 03:00:00,0,287.07,0.0,0.0,90,Clouds,overcast clouds,358,2,2012-10-17,3,10,2012
2012-10-17 04:00:00,0,286.56,0.0,0.0,75,Clouds,broken clouds,777,2,2012-10-17,4,10,2012
2012-10-17 05:00:00,0,285.91,0.0,0.0,90,Clouds,overcast clouds,2732,2,2012-10-17,5,10,2012
2012-10-17 06:00:00,0,285.29,0.0,0.0,90,Clouds,overcast clouds,5637,2,2012-10-17,6,10,2012
2012-10-17 07:00:00,0,284.92,0.0,0.0,75,Clouds,broken clouds,5564,2,2012-10-17,7,10,2012
2012-10-17 08:00:00,0,285.35,0.0,0.0,75,Clouds,broken clouds,6274,2,2012-10-17,8,10,2012
2012-10-17 09:00:00,0,285.72,0.0,0.0,100,Rain,proximity shower rain,5403,2,2012-10-17,9,10,2012
2012-10-17 09:00:00,0,285.72,0.0,0.0,100,Rain,light rain,5403,2,2012-10-17,9,10,2012
2012-10-17 10:00:00,0,287.09,0.0,0.0,75,Clouds,broken clouds,4680,2,2012-10-17,10,10,2012
2012-10-17 11:00:00,0,288.31,0.0,0.0,75,Clouds,broken clouds,4642,2,2012-10-17,11,10,2012
2012-10-17 12:00:00,0,288.61,0.0,0.0,1,Clear,sky is clear,4979,2,2012-10-17,12,10,2012
2012-10-17 13:00:00,0,290.32,0.0,0.0,1,Clear,sky is clear,4851,2,2012-10-17,13,10,2012
2012-10-17 14:00:00,0,291.36,0.0,0.0,1,Clear,sky is clear,4291,2,2012-10-17,14,10,2012
2012-10-17 15:00:00,0,292.01,0.0,0.0,1,Clear,sky is clear,4714,2,2012-10-17,15,10,2012
2012-10-17 16:00:00,0,292.61,0.0,0.0,1,Clear,sky is clear,6723,2,2012-10-17,16,10,2012
2012-10-17 17:00:00,0,292.65,0.0,0.0,1,Clear,sky is clear,6180,2,2012-10-17,17,10,2012
2012-10-17 18:00:00,0,290.52,0.0,0.0,40,Clouds,scattered clouds,4843,2,2012-10-17,18,10,2012
2012-10-17 19:00:00,0,288.35,0.0,0.0,40,Clouds,scattered clouds,3435,2,2012-10-17,19,10,2012
2012-10-17 20:00:00,0,286.72,0.0,0.0,40,Clouds,scattered clouds,2921,2,2012-10-17,20,10,2012
2012-10-17 21:00:00,0,285.49,0.0,0.0,40,Clouds,scattered clouds,2763,2,2012-10-17,21,10,2012
2012-10-17 22:00:00,0,284.22,0.0,0.0,20,Clouds,few clouds,1930,2,2012-10-17,22,10,2012
2012-10-17 23:00:00,0,283.8,0.0,0.0,20,Clouds,few clouds,1160,2,2012-10-17,23,10,2012
2012-10-18 00:00:00,0,283.72,0.0,0.0,20,Clouds,few clouds,654,3,2012-10-18,0,10,2012
2012-10-18 01:00:00,0,282.8,0.0,0.0,40,Clouds,scattered clouds,374,3,2012-10-18,1,10,2012
2012-10-18 02:00:00,0,282.32,0.0,0.0,99,Mist,mist,301,3,2012-10-18,2,10,2012
2012-10-18 03:00:00,0,282.38,0.0,0.0,99,Mist,mist,397,3,2012-10-18,3,10,2012
2012-10-18 04:00:00,0,282.76,0.0,0.0,90,Clouds,overcast clouds,794,3,2012-10-18,4,10,2012
2012-10-18 05:00:00,0,282.88,0.0,0.0,99,Mist,mist,2564,3,2012-10-18,5,10,2012
2012-10-18 06:00:00,0,284.18,0.0,0.0,75,Clouds,broken clouds,5358,3,2012-10-18,6,10,2012
2012-10-18 07:00:00,0,284.69,0.0,0.0,90,Clouds,overcast clouds,6441,3,2012-10-18,7,10,2012
2012-10-18 08:00:00,0,285.0,0.0,0.0,90,Clouds,overcast clouds,5536,3,2012-10-18,8,10,2012
2012-10-18 09:00:00,0,286.9,0.0,0.0,99,Rain,light rain,5256,3,2012-10-18,9,10,2012
2012-10-18 10:00:00,0,288.35,0.0,0.0,90,Clouds,overcast clouds,4619,3,2012-10-18,10,10,2012
2012-10-18 11:00:00,0,289.59,0.0,0.0,90,Clouds,overcast clouds,5107,3,2012-10-18,11,10,2012
2012-10-18 12:00:00,0,288.27,0.0,0.0,99,Rain,light rain,5147,3,2012-10-18,12,10,2012
2012-10-18 13:00:00,0,286.41,0.0,0.0,90,Clouds,overcast clouds,5283,3,2012-10-18,13,10,2012
2012-10-18 14:00:00,0,285.96,0.0,0.0,90,Clouds,overcast clouds,5704,3,2012-10-18,14,10,2012
2012-10-18 15:00:00,0,287.04,0.0,0.0,90,Clouds,overcast clouds,5887,3,2012-10-18,15,10,2012
2012-10-18 16:00:00,0,287.18,0.0,0.0,90,Clouds,overcast clouds,6307,3,2012-10-18,16,10,2012
2012-10-18 17:00:00,0,286.94,0.0,0.0,90,Clouds,overcast clouds,5953,3,2012-10-18,17,10,2012
2012-10-18 18:00:00,0,286.01,0.0,0.0,90,Clouds,overcast clouds,4519,3,2012-10-18,18,10,2012
2012-10-18 19:00:00,0,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,3427,3,2012-10-18,19,10,2012
2012-10-18 20:00:00,0,283.44,0.0,0.0,100,Rain,light rain,2921,3,2012-10-18,20,10,2012
2012-10-18 21:00:00,0,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2649,3,2012-10-18,21,10,2012
2012-10-18 22:00:00,0,281.9,0.0,0.0,90,Clouds,overcast clouds,2005,3,2012-10-18,22,10,2012
2012-10-18 23:00:00,0,281.85,0.0,0.0,90,Clouds,overcast clouds,1177,3,2012-10-18,23,10,2012
2012-10-19 00:00:00,0,281.28,0.0,0.0,90,Clouds,overcast clouds,699,4,2012-10-19,0,10,2012
2012-10-19 01:00:00,0,280.97,0.0,0.0,87,Mist,mist,436,4,2012-10-19,1,10,2012
2012-10-19 02:00:00,0,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,353,4,2012-10-19,2,10,2012
2012-10-19 02:00:00,0,280.44,0.0,0.0,87,Mist,mist,353,4,2012-10-19,2,10,2012
2012-10-19 03:00:00,0,280.02,0.0,0.0,87,Mist,mist,399,4,2012-10-19,3,10,2012
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,720,4,2012-10-19,4,10,2012
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Mist,mist,720,4,2012-10-19,4,10,2012
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Rain,light rain,720,4,2012-10-19,4,10,2012
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Drizzle,drizzle,720,4,2012-10-19,4,10,2012
2012-10-19 05:00:00,0,279.74,0.0,0.0,87,Mist,mist,2370,4,2012-10-19,5,10,2012
2012-10-19 05:00:00,0,279.74,0.0,0.0,87,Rain,light rain,2370,4,2012-10-19,5,10,2012
2012-10-19 06:00:00,0,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,5162,4,2012-10-19,6,10,2012
2012-10-19 06:00:00,0,279.65,0.0,0.0,87,Mist,mist,5162,4,2012-10-19,6,10,2012
2012-10-19 06:00:00,0,279.65,0.0,0.0,87,Rain,light rain,5162,4,2012-10-19,6,10,2012
2012-10-19 07:00:00,0,279.45,0.0,0.0,91,Mist,mist,5777,4,2012-10-19,7,10,2012
2012-10-19 07:00:00,0,279.45,0.0,0.0,91,Rain,moderate rain,5777,4,2012-10-19,7,10,2012
2012-10-19 08:00:00,0,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,5235,4,2012-10-19,8,10,2012
2012-10-19 08:00:00,0,279.22,0.0,0.0,91,Mist,mist,5235,4,2012-10-19,8,10,2012
2012-10-19 08:00:00,0,279.22,0.0,0.0,91,Rain,light rain,5235,4,2012-10-19,8,10,2012
2012-10-19 09:00:00,0,279.35,0.0,0.0,91,Rain,light rain,4606,4,2012-10-19,9,10,2012
2012-10-19 09:00:00,0,279.35,0.0,0.0,91,Mist,mist,4606,4,2012-10-19,9,10,2012
2012-10-19 10:00:00,0,279.92,0.0,0.0,91,Mist,mist,4328,4,2012-10-19,10,10,2012
2012-10-19 11:00:00,0,280.44,0.0,0.0,90,Clouds,overcast clouds,4282,4,2012-10-19,11,10,2012
2012-10-19 12:00:00,0,281.0,0.0,0.0,90,Clouds,overcast clouds,4489,4,2012-10-19,12,10,2012
2012-10-19 13:00:00,0,281.51,0.0,0.0,90,Clouds,overcast clouds,4908,4,2012-10-19,13,10,2012
2012-10-19 14:00:00,0,281.93,0.0,0.0,92,Mist,mist,5620,4,2012-10-19,14,10,2012
2012-10-19 15:00:00,0,281.94,0.0,0.0,92,Mist,mist,5849,4,2012-10-19,15,10,2012
2012-10-19 15:00:00,0,281.94,0.0,0.0,92,Drizzle,light intensity drizzle,5849,4,2012-10-19,15,10,2012
2012-10-19 16:00:00,0,282.27,0.0,0.0,92,Rain,moderate rain,4945,4,2012-10-19,16,10,2012
2012-10-19 17:00:00,0,282.41,0.0,0.0,92,Rain,light rain,4619,4,2012-10-19,17,10,2012
2012-10-19 18:00:00,0,282.21,0.0,0.0,90,Clouds,overcast clouds,4479,4,2012-10-19,18,10,2012
2012-10-19 19:00:00,0,281.69,0.0,0.0,75,Clouds,broken clouds,3804,4,2012-10-19,19,10,2012
2012-10-19 20:00:00,0,281.26,0.0,0.0,90,Clouds,overcast clouds,2908,4,2012-10-19,20,10,2012
2012-10-19 21:00:00,0,280.66,0.0,0.0,92,Mist,mist,2942,4,2012-10-19,21,10,2012
2012-10-19 22:00:00,0,280.43,0.0,0.0,92,Drizzle,drizzle,3077,4,2012-10-19,22,10,2012
2012-10-19 22:00:00,0,280.43,0.0,0.0,92,Drizzle,light intensity drizzle,3077,4,2012-10-19,22,10,2012
2012-10-19 23:00:00,0,280.1,0.0,0.0,92,Mist,mist,2051,4,2012-10-19,23,10,2012
2012-10-19 23:00:00,0,280.1,0.0,0.0,92,Rain,light rain,2051,4,2012-10-19,23,10,2012
2012-10-19 23:00:00,0,280.1,0.0,0.0,92,Drizzle,light intensity drizzle,2051,4,2012-10-19,23,10,2012
2012-10-20 00:00:00,0,280.06,0.0,0.0,92,Rain,light rain,1270,5,2012-10-20,0,10,2012
2012-10-20 00:00:00,0,280.06,0.0,0.0,92,Rain,moderate rain,1270,5,2012-10-20,0,10,2012
2012-10-20 01:00:00,0,280.28,0.0,0.0,96,Drizzle,drizzle,773,5,2012-10-20,1,10,2012
2012-10-20 01:00:00,0,280.28,0.0,0.0,96,Rain,light rain,773,5,2012-10-20,1,10,2012
2012-10-20 02:00:00,0,280.38,0.0,0.0,96,Drizzle,light intensity drizzle,589,5,2012-10-20,2,10,2012
2012-10-20 03:00:00,0,280.62,0.0,0.0,96,Drizzle,light intensity drizzle,432,5,2012-10-20,3,10,2012
2012-10-20 03:00:00,0,280.62,0.0,0.0,96,Mist,mist,432,5,2012-10-20,3,10,2012
2012-10-20 04:00:00,0,280.91,0.0,0.0,96,Mist,mist,401,5,2012-10-20,4,10,2012
2012-10-20 04:00:00,0,280.91,0.0,0.0,96,Drizzle,drizzle,401,5,2012-10-20,4,10,2012
2012-10-20 04:00:00,0,280.91,0.0,0.0,96,Rain,light rain,401,5,2012-10-20,4,10,2012
2012-10-20 05:00:00,0,280.96,0.0,0.0,96,Rain,light rain,759,5,2012-10-20,5,10,2012
2012-10-20 05:00:00,0,280.96,0.0,0.0,96,Mist,mist,759,5,2012-10-20,5,10,2012
2012-10-20 05:00:00,0,280.96,0.0,0.0,96,Drizzle,drizzle,759,5,2012-10-20,5,10,2012
2012-10-20 06:00:00,0,281.13,0.0,0.0,96,Rain,light rain,1313,5,2012-10-20,6,10,2012
2012-10-20 06:00:00,0,281.13,0.0,0.0,96,Mist,mist,1313,5,2012-10-20,6,10,2012
2012-10-20 06:00:00,0,281.13,0.0,0.0,96,Drizzle,light intensity drizzle,1313,5,2012-10-20,6,10,2012
2012-10-20 07:00:00,0,281.28,0.0,0.0,100,Rain,light rain,1824,5,2012-10-20,7,10,2012
2012-10-20 07:00:00,0,281.28,0.0,0.0,100,Mist,mist,1824,5,2012-10-20,7,10,2012
2012-10-20 07:00:00,0,281.28,0.0,0.0,100,Drizzle,drizzle,1824,5,2012-10-20,7,10,2012
2012-10-20 08:00:00,0,281.19,0.0,0.0,100,Rain,light rain,2787,5,2012-10-20,8,10,2012
2012-10-20 08:00:00,0,281.19,0.0,0.0,100,Mist,mist,2787,5,2012-10-20,8,10,2012
2012-10-20 08:00:00,0,281.19,0.0,0.0,100,Drizzle,drizzle,2787,5,2012-10-20,8,10,2012
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Rain,light rain,3713,5,2012-10-20,9,10,2012
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Drizzle,drizzle,3713,5,2012-10-20,9,10,2012
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Mist,mist,3713,5,2012-10-20,9,10,2012
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Drizzle,light intensity drizzle,3713,5,2012-10-20,9,10,2012
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Rain,light rain,3815,5,2012-10-20,10,10,2012
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Drizzle,drizzle,3815,5,2012-10-20,10,10,2012
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Mist,mist,3815,5,2012-10-20,10,10,2012
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Rain,moderate rain,3815,5,2012-10-20,10,10,2012
2012-10-20 11:00:00,0,282.35,0.0,0.0,100,Rain,light rain,4339,5,2012-10-20,11,10,2012
2012-10-20 11:00:00,0,282.35,0.0,0.0,100,Mist,mist,4339,5,2012-10-20,11,10,2012
2012-10-20 11:00:00,0,282.35,0.0,0.0,100,Drizzle,drizzle,4339,5,2012-10-20,11,10,2012
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Rain,heavy intensity rain,4613,5,2012-10-20,12,10,2012
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Mist,mist,4613,5,2012-10-20,12,10,2012
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Rain,light rain,4613,5,2012-10-20,12,10,2012
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Rain,moderate rain,4613,5,2012-10-20,12,10,2012
2012-10-20 13:00:00,0,283.31,0.0,0.0,48,Rain,light rain,4507,5,2012-10-20,13,10,2012
2012-10-20 14:00:00,0,283.79,0.0,0.0,90,Clouds,overcast clouds,4452,5,2012-10-20,14,10,2012
2012-10-20 15:00:00,0,284.2,0.0,0.0,75,Clouds,broken clouds,4636,5,2012-10-20,15,10,2012
